,area_id,area_name,area_type,year,per_capita_gdp,per_capita_gdp_percent_change
1069,310M200US38940,Port St. Lucie Metro Area (FL),region.msa,2004,29948,7.645
1070,310M200US38940,Port St. Lucie Metro Area (FL),region.msa,2005,32024,6.932
1071,310M200US38940,Port St. Lucie Metro Area (FL),region.msa,2006,32176,0.475
1072,310M200US38940,Port St. Lucie Metro Area (FL),region.msa,2007,31554,-1.933
1073,310M200US38940,Port St. Lucie Metro Area (FL),region.msa,2008,28209,-10.600999999999999
1074,310M200US38940,Port St. Lucie Metro Area (FL),region.msa,2009,26356,-6.569
1075,310M200US38940,Port St. Lucie Metro Area (FL),region.msa,2010,25980,-1.4269999999999998
1076,310M200US38940,Port St. Lucie Metro Area (FL),region.msa,2011,25496,-1.8630000000000002
1077,310M200US38940,Port St. Lucie Metro Area (FL),region.msa,2012,25236,-1.02
1078,310M200US38940,Port St. Lucie Metro Area (FL),region.msa,2013,25214,-0.087
1079,310M200US45220,Tallahassee Metro Area (FL),region.msa,2001,38854,0.0
1080,310M200US45220,Tallahassee Metro Area (FL),region.msa,2002,39024,0.43799999999999994
1081,310M200US45220,Tallahassee Metro Area (FL),region.msa,2003,38877,-0.377
1082,310M200US45220,Tallahassee Metro Area (FL),region.msa,2004,39092,0.5529999999999999
1083,310M200US45220,Tallahassee Metro Area (FL),region.msa,2005,38823,-0.688
1084,310M200US45220,Tallahassee Metro Area (FL),region.msa,2006,38677,-0.376
1085,310M200US45220,Tallahassee Metro Area (FL),region.msa,2007,39347,1.732
1086,310M200US45220,Tallahassee Metro Area (FL),region.msa,2008,38182,-2.9610000000000003
1087,310M200US45220,Tallahassee Metro Area (FL),region.msa,2009,36451,-4.534
1088,310M200US45220,Tallahassee Metro Area (FL),region.msa,2010,35710,-2.033
1089,310M200US45220,Tallahassee Metro Area (FL),region.msa,2011,34661,-2.938
1090,310M200US45220,Tallahassee Metro Area (FL),region.msa,2012,33962,-2.017
1091,310M200US45220,Tallahassee Metro Area (FL),region.msa,2013,34541,1.705
1092,310M200US36100,Ocala Metro Area (FL),region.msa,2001,22164,0.0
1093,310M200US36100,Ocala Metro Area (FL),region.msa,2002,22268,0.469
1094,310M200US36100,Ocala Metro Area (FL),region.msa,2003,23355,4.881
1095,310M200US36100,Ocala Metro Area (FL),region.msa,2004,24217,3.6910000000000003
1096,310M200US36100,Ocala Metro Area (FL),region.msa,2005,25202,4.067
1097,310M200US36100,Ocala Metro Area (FL),region.msa,2006,26180,3.8810000000000002
1098,310M200US36100,Ocala Metro Area (FL),region.msa,2007,25250,-3.552
1099,310M200US36100,Ocala Metro Area (FL),region.msa,2008,23500,-6.931
1100,310M200US36100,Ocala Metro Area (FL),region.msa,2009,20991,-10.677
1101,310M200US36100,Ocala Metro Area (FL),region.msa,2010,20766,-1.072
1102,310M200US36100,Ocala Metro Area (FL),region.msa,2011,20443,-1.555
1103,310M200US36100,Ocala Metro Area (FL),region.msa,2012,20299,-0.7040000000000001
1104,310M200US36100,Ocala Metro Area (FL),region.msa,2013,20631,1.636
1105,310M200US34940,Naples Metro Area (FL),region.msa,2001,46933,0.0
1106,310M200US34940,Naples Metro Area (FL),region.msa,2002,44421,-5.352
1107,310M200US34940,Naples Metro Area (FL),region.msa,2003,46110,3.802
1108,310M200US34940,Naples Metro Area (FL),region.msa,2004,48226,4.5889999999999995
1109,310M200US34940,Naples Metro Area (FL),region.msa,2005,51327,6.43
1110,310M200US34940,Naples Metro Area (FL),region.msa,2006,50867,-0.8959999999999999
1111,310M200US34940,Naples Metro Area (FL),region.msa,2007,48829,-4.007
1112,310M200US34940,Naples Metro Area (FL),region.msa,2008,43033,-11.87
1113,310M200US34940,Naples Metro Area (FL),region.msa,2009,37922,-11.877
1114,310M200US34940,Naples Metro Area (FL),region.msa,2010,37937,0.04
1115,310M200US34940,Naples Metro Area (FL),region.msa,2011,37420,-1.3630000000000002
1116,310M200US34940,Naples Metro Area (FL),region.msa,2012,37479,0.158
1117,310M200US34940,Naples Metro Area (FL),region.msa,2013,39235,4.685
1118,310M200US23540,Gainesville Metro Area (FL),region.msa,2001,35886,0.0
1119,310M200US23540,Gainesville Metro Area (FL),region.msa,2002,35914,0.078
1120,310M200US23540,Gainesville Metro Area (FL),region.msa,2003,36231,0.883
1121,310M200US23540,Gainesville Metro Area (FL),region.msa,2004,39105,7.932
1122,310M200US23540,Gainesville Metro Area (FL),region.msa,2005,39194,0.228
1123,310M200US23540,Gainesville Metro Area (FL),region.msa,2006,39404,0.536
1124,310M200US23540,Gainesville Metro Area (FL),region.msa,2007,40643,3.1439999999999997
1125,310M200US23540,Gainesville Metro Area (FL),region.msa,2008,40149,-1.215
1126,310M200US23540,Gainesville Metro Area (FL),region.msa,2009,39045,-2.75
1127,310M200US23540,Gainesville Metro Area (FL),region.msa,2010,39394,0.894
1128,310M200US23540,Gainesville Metro Area (FL),region.msa,2011,38574,-2.082
1129,310M200US23540,Gainesville Metro Area (FL),region.msa,2012,38605,0.08
1130,310M200US23540,Gainesville Metro Area (FL),region.msa,2013,38577,-0.073
1131,310M200US18880,Crestview Metro Area (FL),region.msa,2001,39903,0.0
1132,310M200US18880,Crestview Metro Area (FL),region.msa,2002,47628,19.359
1133,310M200US18880,Crestview Metro Area (FL),region.msa,2003,49027,2.937
1134,310M200US18880,Crestview Metro Area (FL),region.msa,2004,50037,2.06
1135,310M200US18880,Crestview Metro Area (FL),region.msa,2005,55421,10.76
1136,310M200US18880,Crestview Metro Area (FL),region.msa,2006,56522,1.9869999999999999
1137,310M200US18880,Crestview Metro Area (FL),region.msa,2007,55423,-1.944
1138,310M200US18880,Crestview Metro Area (FL),region.msa,2008,50502,-8.879
1139,310M200US18880,Crestview Metro Area (FL),region.msa,2009,48597,-3.772
1140,310M200US18880,Crestview Metro Area (FL),region.msa,2010,45802,-5.751
1141,310M200US18880,Crestview Metro Area (FL),region.msa,2011,46573,1.683
1142,310M200US18880,Crestview Metro Area (FL),region.msa,2012,46658,0.183
1143,310M200US18880,Crestview Metro Area (FL),region.msa,2013,45195,-3.136
1144,310M200US37460,Panama City Metro Area (FL),region.msa,2001,33169,0.0
1145,310M200US37460,Panama City Metro Area (FL),region.msa,2002,34283,3.359
1146,310M200US37460,Panama City Metro Area (FL),region.msa,2003,35924,4.787
1147,310M200US37460,Panama City Metro Area (FL),region.msa,2004,37003,3.0039999999999996
1148,310M200US37460,Panama City Metro Area (FL),region.msa,2005,39094,5.651
1149,310M200US37460,Panama City Metro Area (FL),region.msa,2006,39506,1.054
1150,310M200US37460,Panama City Metro Area (FL),region.msa,2007,39625,0.301
1151,310M200US37460,Panama City Metro Area (FL),region.msa,2008,39181,-1.121
1152,310M200US37460,Panama City Metro Area (FL),region.msa,2009,37897,-3.2769999999999997
1153,310M200US37460,Panama City Metro Area (FL),region.msa,2010,38103,0.544
1154,310M200US37460,Panama City Metro Area (FL),region.msa,2011,36836,-3.325
1155,310M200US37460,Panama City Metro Area (FL),region.msa,2012,36104,-1.9869999999999999
1156,310M200US37460,Panama City Metro Area (FL),region.msa,2013,36548,1.23
1157,310M200US39460,Punta Gorda Metro Area (FL),region.msa,2001,21677,0.0
1158,310M200US39460,Punta Gorda Metro Area (FL),region.msa,2002,20890,-3.6310000000000002
1159,310M200US39460,Punta Gorda Metro Area (FL),region.msa,2003,21588,3.341
1160,310M200US39460,Punta Gorda Metro Area (FL),region.msa,2004,22974,6.42
1161,310M200US39460,Punta Gorda Metro Area (FL),region.msa,2005,24764,7.791
1162,310M200US39460,Punta Gorda Metro Area (FL),region.msa,2006,26195,5.779
1163,310M200US39460,Punta Gorda Metro Area (FL),region.msa,2007,23910,-8.722999999999999
1164,310M200US39460,Punta Gorda Metro Area (FL),region.msa,2008,21496,-10.096
1165,310M200US39460,Punta Gorda Metro Area (FL),region.msa,2009,19723,-8.248
1166,310M200US39460,Punta Gorda Metro Area (FL),region.msa,2010,19345,-1.9169999999999998
1167,310M200US39460,Punta Gorda Metro Area (FL),region.msa,2011,19303,-0.217
1168,310M200US39460,Punta Gorda Metro Area (FL),region.msa,2012,19228,-0.389
1169,310M200US39460,Punta Gorda Metro Area (FL),region.msa,2013,19729,2.6060000000000003
1170,310M200US26140,Homosassa Springs Metro Area (FL),region.msa,2001,22401,0.0
1171,310M200US26140,Homosassa Springs Metro Area (FL),region.msa,2002,22798,1.7719999999999998
1172,310M200US26140,Homosassa Springs Metro Area (FL),region.msa,2003,23467,2.9339999999999997
1173,310M200US26140,Homosassa Springs Metro Area (FL),region.msa,2004,23180,-1.2229999999999999
1174,310M200US26140,Homosassa Springs Metro Area (FL),region.msa,2005,24327,4.948
1175,310M200US26140,Homosassa Springs Metro Area (FL),region.msa,2006,24221,-0.436
1176,310M200US26140,Homosassa Springs Metro Area (FL),region.msa,2007,23812,-1.689
1177,310M200US26140,Homosassa Springs Metro Area (FL),region.msa,2008,21885,-8.093
1178,310M200US26140,Homosassa Springs Metro Area (FL),region.msa,2009,22531,2.952
1179,310M200US26140,Homosassa Springs Metro Area (FL),region.msa,2010,23180,2.88
1180,310M200US26140,Homosassa Springs Metro Area (FL),region.msa,2011,22587,-2.5580000000000003
1181,310M200US26140,Homosassa Springs Metro Area (FL),region.msa,2012,22106,-2.13
1182,310M200US26140,Homosassa Springs Metro Area (FL),region.msa,2013,22009,-0.439
1183,310M200US42680,Sebastian Metro Area (FL),region.msa,2001,29582,0.0
1184,310M200US42680,Sebastian Metro Area (FL),region.msa,2002,29995,1.396
1185,310M200US42680,Sebastian Metro Area (FL),region.msa,2003,32379,7.9479999999999995
1186,310M200US42680,Sebastian Metro Area (FL),region.msa,2004,35267,8.919
1187,310M200US42680,Sebastian Metro Area (FL),region.msa,2005,36014,2.1180000000000003
1188,310M200US42680,Sebastian Metro Area (FL),region.msa,2006,35711,-0.841
1189,310M200US42680,Sebastian Metro Area (FL),region.msa,2007,35847,0.381
1190,310M200US42680,Sebastian Metro Area (FL),region.msa,2008,33416,-6.782
1191,310M200US42680,Sebastian Metro Area (FL),region.msa,2009,30598,-8.433
1192,310M200US42680,Sebastian Metro Area (FL),region.msa,2010,28786,-5.922000000000001
1193,310M200US42680,Sebastian Metro Area (FL),region.msa,2011,28053,-2.546
1194,310M200US42680,Sebastian Metro Area (FL),region.msa,2012,28524,1.679
1195,310M200US42680,Sebastian Metro Area (FL),region.msa,2013,27928,-2.089
1196,310M200US45540,The Villages Metro Area (FL),region.msa,2001,16297,0.0
1197,310M200US45540,The Villages Metro Area (FL),region.msa,2002,15175,-6.885
1198,310M200US45540,The Villages Metro Area (FL),region.msa,2003,17210,13.41
1199,310M200US45540,The Villages Metro Area (FL),region.msa,2004,17885,3.9219999999999997
1200,310M200US45540,The Villages Metro Area (FL),region.msa,2005,19883,11.171
1201,310M200US45540,The Villages Metro Area (FL),region.msa,2006,19835,-0.24100000000000002
1202,310M200US45540,The Villages Metro Area (FL),region.msa,2007,19569,-1.341
1203,310M200US45540,The Villages Metro Area (FL),region.msa,2008,17869,-8.687000000000001
1204,310M200US45540,The Villages Metro Area (FL),region.msa,2009,17678,-1.069
1205,310M200US45540,The Villages Metro Area (FL),region.msa,2010,18708,5.8260000000000005
1206,310M200US45540,The Villages Metro Area (FL),region.msa,2011,18725,0.091
1207,310M200US45540,The Villages Metro Area (FL),region.msa,2012,18143,-3.108
1208,310M200US45540,The Villages Metro Area (FL),region.msa,2013,18739,3.285
1209,310M200US42700,Sebring Metro Area (FL),region.msa,2001,17748,0.0
1210,310M200US42700,Sebring Metro Area (FL),region.msa,2002,18744,5.612
1211,310M200US42700,Sebring Metro Area (FL),region.msa,2003,19603,4.583
1212,310M200US42700,Sebring Metro Area (FL),region.msa,2004,20369,3.908
1213,310M200US42700,Sebring Metro Area (FL),region.msa,2005,20582,1.046
1214,310M200US42700,Sebring Metro Area (FL),region.msa,2006,21554,4.723
1215,310M200US42700,Sebring Metro Area (FL),region.msa,2007,20302,-5.809
1216,310M200US42700,Sebring Metro Area (FL),region.msa,2008,18369,-9.521
1217,310M200US42700,Sebring Metro Area (FL),region.msa,2009,18098,-1.475
1218,310M200US42700,Sebring Metro Area (FL),region.msa,2010,18183,0.47
1219,310M200US42700,Sebring Metro Area (FL),region.msa,2011,17684,-2.7439999999999998
1220,310M200US42700,Sebring Metro Area (FL),region.msa,2012,17821,0.775
1221,310M200US42700,Sebring Metro Area (FL),region.msa,2013,17878,0.32
1222,310M200US12060,Atlanta Metro Area (GA),region.msa,2001,57832,0.0
1223,310M200US12060,Atlanta Metro Area (GA),region.msa,2002,57236,-1.031
1224,310M200US12060,Atlanta Metro Area (GA),region.msa,2003,56961,-0.48
1225,310M200US12060,Atlanta Metro Area (GA),region.msa,2004,57161,0.35100000000000003
1226,310M200US12060,Atlanta Metro Area (GA),region.msa,2005,58278,1.954
1227,310M200US12060,Atlanta Metro Area (GA),region.msa,2006,57635,-1.103
1228,310M200US12060,Atlanta Metro Area (GA),region.msa,2007,57372,-0.456
1229,310M200US12060,Atlanta Metro Area (GA),region.msa,2008,54884,-4.337
1230,310M200US12060,Atlanta Metro Area (GA),region.msa,2009,52065,-5.136
1231,310M200US12060,Atlanta Metro Area (GA),region.msa,2010,51830,-0.451
1232,310M200US12060,Atlanta Metro Area (GA),region.msa,2011,51785,-0.087
1233,310M200US12060,Atlanta Metro Area (GA),region.msa,2012,51755,-0.057999999999999996
1234,310M200US12060,Atlanta Metro Area (GA),region.msa,2013,52178,0.8170000000000001
1235,310M200US12260,Augusta Metro Area (GA-SC),region.msa,2001,36441,0.0
1236,310M200US12260,Augusta Metro Area (GA-SC),region.msa,2002,36004,-1.199
1237,310M200US12260,Augusta Metro Area (GA-SC),region.msa,2003,36552,1.5219999999999998
1238,310M200US12260,Augusta Metro Area (GA-SC),region.msa,2004,36114,-1.198
1239,310M200US12260,Augusta Metro Area (GA-SC),region.msa,2005,36204,0.249
1240,310M200US12260,Augusta Metro Area (GA-SC),region.msa,2006,35224,-2.707
1241,310M200US12260,Augusta Metro Area (GA-SC),region.msa,2007,34599,-1.774
1242,310M200US12260,Augusta Metro Area (GA-SC),region.msa,2008,33989,-1.7630000000000001
1243,310M200US12260,Augusta Metro Area (GA-SC),region.msa,2009,33650,-0.997
1244,310M200US12260,Augusta Metro Area (GA-SC),region.msa,2010,34144,1.4680000000000002
1245,310M200US12260,Augusta Metro Area (GA-SC),region.msa,2011,34380,0.691
1246,310M200US12260,Augusta Metro Area (GA-SC),region.msa,2012,34276,-0.303
1247,310M200US12260,Augusta Metro Area (GA-SC),region.msa,2013,33599,-1.975
1248,310M200US16860,Chattanooga Metro Area (TN-GA),region.msa,2001,41288,0.0
1249,310M200US16860,Chattanooga Metro Area (TN-GA),region.msa,2002,41559,0.6559999999999999
1250,310M200US16860,Chattanooga Metro Area (TN-GA),region.msa,2003,41620,0.147
1251,310M200US16860,Chattanooga Metro Area (TN-GA),region.msa,2004,42097,1.146
1252,310M200US16860,Chattanooga Metro Area (TN-GA),region.msa,2005,42562,1.105
1253,310M200US16860,Chattanooga Metro Area (TN-GA),region.msa,2006,43598,2.434
1254,310M200US16860,Chattanooga Metro Area (TN-GA),region.msa,2007,43684,0.19699999999999998
1255,310M200US16860,Chattanooga Metro Area (TN-GA),region.msa,2008,41752,-4.423
1256,310M200US16860,Chattanooga Metro Area (TN-GA),region.msa,2009,38667,-7.388999999999999
1257,310M200US16860,Chattanooga Metro Area (TN-GA),region.msa,2010,39024,0.9229999999999999
1258,310M200US16860,Chattanooga Metro Area (TN-GA),region.msa,2011,38898,-0.32299999999999995
1259,310M200US16860,Chattanooga Metro Area (TN-GA),region.msa,2012,39276,0.972
1260,310M200US16860,Chattanooga Metro Area (TN-GA),region.msa,2013,38662,-1.5630000000000002
1261,310M200US42340,Savannah Metro Area (GA),region.msa,2001,38756,0.0
1262,310M200US42340,Savannah Metro Area (GA),region.msa,2002,38343,-1.0659999999999998
1263,310M200US42340,Savannah Metro Area (GA),region.msa,2003,38731,1.012
1264,310M200US42340,Savannah Metro Area (GA),region.msa,2004,40070,3.457
1265,310M200US42340,Savannah Metro Area (GA),region.msa,2005,41420,3.3689999999999998
1266,310M200US42340,Savannah Metro Area (GA),region.msa,2006,42669,3.015
1267,310M200US42340,Savannah Metro Area (GA),region.msa,2007,41913,-1.7719999999999998
1268,310M200US42340,Savannah Metro Area (GA),region.msa,2008,40127,-4.261
1269,310M200US42340,Savannah Metro Area (GA),region.msa,2009,38219,-4.755
1270,310M200US42340,Savannah Metro Area (GA),region.msa,2010,38100,-0.311
1271,310M200US42340,Savannah Metro Area (GA),region.msa,2011,37411,-1.808
1272,310M200US42340,Savannah Metro Area (GA),region.msa,2012,37504,0.249
1273,310M200US42340,Savannah Metro Area (GA),region.msa,2013,37614,0.293
1274,310M200US17980,Columbus Metro Area (GA-AL),region.msa,2001,36856,0.0
1275,310M200US17980,Columbus Metro Area (GA-AL),region.msa,2002,35535,-3.5839999999999996
1276,310M200US17980,Columbus Metro Area (GA-AL),region.msa,2003,37361,5.138999999999999
1277,310M200US17980,Columbus Metro Area (GA-AL),region.msa,2004,37066,-0.79
1278,310M200US17980,Columbus Metro Area (GA-AL),region.msa,2005,37917,2.296
1279,310M200US17980,Columbus Metro Area (GA-AL),region.msa,2006,38199,0.7440000000000001
1280,310M200US17980,Columbus Metro Area (GA-AL),region.msa,2007,39745,4.047
1281,310M200US17980,Columbus Metro Area (GA-AL),region.msa,2008,39326,-1.054
1282,310M200US17980,Columbus Metro Area (GA-AL),region.msa,2009,39611,0.725
1283,310M200US17980,Columbus Metro Area (GA-AL),region.msa,2010,40480,2.194
1284,310M200US17980,Columbus Metro Area (GA-AL),region.msa,2011,40123,-0.882
1285,310M200US17980,Columbus Metro Area (GA-AL),region.msa,2012,39183,-2.343
1286,310M200US17980,Columbus Metro Area (GA-AL),region.msa,2013,38250,-2.381
1287,310M200US31420,Macon Metro Area (GA),region.msa,2001,39642,0.0
1288,310M200US31420,Macon Metro Area (GA),region.msa,2002,39155,-1.228
1289,310M200US31420,Macon Metro Area (GA),region.msa,2003,38042,-2.843
1290,310M200US31420,Macon Metro Area (GA),region.msa,2004,38065,0.06
1291,310M200US31420,Macon Metro Area (GA),region.msa,2005,37545,-1.3659999999999999
1292,310M200US31420,Macon Metro Area (GA),region.msa,2006,36494,-2.799
1293,310M200US31420,Macon Metro Area (GA),region.msa,2007,34842,-4.527
1294,310M200US31420,Macon Metro Area (GA),region.msa,2008,34797,-0.129
1295,310M200US31420,Macon Metro Area (GA),region.msa,2009,33552,-3.5780000000000003
1296,310M200US31420,Macon Metro Area (GA),region.msa,2010,33530,-0.066
1297,310M200US31420,Macon Metro Area (GA),region.msa,2011,33745,0.6409999999999999
1298,310M200US31420,Macon Metro Area (GA),region.msa,2012,33519,-0.67
1299,310M200US31420,Macon Metro Area (GA),region.msa,2013,34601,3.228
1300,310M200US12020,Athens Metro Area (GA),region.msa,2001,35177,0.0
1301,310M200US12020,Athens Metro Area (GA),region.msa,2002,34791,-1.097
1302,310M200US12020,Athens Metro Area (GA),region.msa,2003,35282,1.411
1303,310M200US12020,Athens Metro Area (GA),region.msa,2004,35052,-0.652
